"Code","Cancer","Age","Case","PY","Version","Sex"
16,"유방암(여성)",60,5867,5576181,"11","female"
17,"유방암(남성)",60,0,5576181,"11","female"
18,"난소암",60,882,5576181,"11","female"
19,"난소암 외 여성생식기암",60,2603,5576181,"11","female"
20,"남성생식기암",60,0,5576181,"11","female"
21,"방광암",60,253,5576181,"11","female"
22,"신장암, 나머지 비뇨기계암",60,792,5576181,"11","female"
23,"안암",60,18,5576181,"11","female"
24,"뇌암, 신경계암",60,307,5576181,"11","female"
25,"갑상선암",60,11339,5576181,"11","female"
26,"나머지 내분비선암",60,43,5576181,"11","female"
27,"나머지암, 불분명한 암",60,1601,5576181,"11","female"
28,"림프종, 다발성골수종",60,1215,5576181,"11","female"
29,"백혈병(CLL 제외)",60,395,5576181,"11","female"
30,"급성림프구성백혈병",60,84,5576181,"11","female"
31,"급성골수성백혈병",60,263,5576181,"11","female"
32,"만성골수성백혈병",60,77,5576181,"11","female"
1,"구강암, 인두암",65,378,5112577,"11","female"
2,"식도암",65,109,5112577,"11","female"
3,"위암",65,6200,5112577,"11","female"
4,"결장암",65,4167,5112577,"11","female"
5,"직장암",65,2812,5112577,"11","female"
6,"간암",65,2993,5112577,"11","female"
7,"담낭암",65,1709,5112577,"11","female"
8,"췌장암",65,1624,5112577,"11","female"
9,"기관지암, 폐암",65,4031,5112577,"11","female"
10,"비강암, 후두암, 나머지암",65,183,5112577,"11","female"
11,"뼈암",65,69,5112577,"11","female"
12,"결합조직암",65,162,5112577,"11","female"
13,"악성흑색종",65,155,5112577,"11","female"
14,"비흑색종피부암(기저세포암)",65,0,5112577,"11","female"
15,"비흑색종피부암(편평세포암)",65,0,5112577,"11","female"
16,"유방암(여성)",65,4208,5112577,"11","female"
17,"유방암(남성)",65,0,5112577,"11","female"
18,"난소암",65,810,5112577,"11","female"
19,"난소암 외 여성생식기암",65,2297,5112577,"11","female"
20,"남성생식기암",65,0,5112577,"11","female"
21,"방광암",65,394,5112577,"11","female"
22,"신장암, 나머지 비뇨기계암",65,930,5112577,"11","female"
23,"안암",65,16,5112577,"11","female"
24,"뇌암, 신경계암",65,333,5112577,"11","female"
25,"갑상선암",65,7413,5112577,"11","female"
26,"나머지 내분비선암",65,31,5112577,"11","female"
27,"나머지암, 불분명한 암",65,2131,5112577,"11","female"
28,"림프종, 다발성골수종",65,1389,5112577,"11","female"
29,"백혈병(CLL 제외)",65,491,5112577,"11","female"
30,"급성림프구성백혈병",65,106,5112577,"11","female"
31,"급성골수성백혈병",65,360,5112577,"11","female"
32,"만성골수성백혈병",65,82,5112577,"11","female"
1,"구강암, 인두암",70,383,4406765,"11","female"
2,"식도암",70,132,4406765,"11","female"
3,"위암",70,7098,4406765,"11","female"
4,"결장암",70,4593,4406765,"11","female"
5,"직장암",70,3118,4406765,"11","female"
6,"간암",70,3203,4406765,"11","female"
7,"담낭암",70,2197,4406765,"11","female"
8,"췌장암",70,1948,4406765,"11","female"
9,"기관지암, 폐암",70,4835,4406765,"11","female"
10,"비강암, 후두암, 나머지암",70,221,4406765,"11","female"
11,"뼈암",70,68,4406765,"11","female"
12,"결합조직암",70,178,4406765,"11","female"
13,"악성흑색종",70,166,4406765,"11","female"
14,"비흑색종피부암(기저세포암)",70,0,4406765,"11","female"
15,"비흑색종피부암(편평세포암)",70,0,4406765,"11","female"
16,"유방암(여성)",70,2891,4406765,"11","female"
17,"유방암(남성)",70,0,4406765,"11","female"
18,"난소암",70,684,4406765,"11","female"
19,"난소암 외 여성생식기암",70,1911,4406765,"11","female"
20,"남성생식기암",70,0,4406765,"11","female"
21,"방광암",70,581,4406765,"11","female"
22,"신장암, 나머지 비뇨기계암",70,970,4406765,"11","female"
23,"안암",70,29,4406765,"11","female"
24,"뇌암, 신경계암",70,418,4406765,"11","female"
25,"갑상선암",70,4178,4406765,"11","female"
26,"나머지 내분비선암",70,36,4406765,"11","female"
27,"나머지암, 불분명한 암",70,2998,4406765,"11","female"
28,"림프종, 다발성골수종",70,1487,4406765,"11","female"
29,"백혈병(CLL 제외)",70,498,4406765,"11","female"
30,"급성림프구성백혈병",70,143,4406765,"11","female"
31,"급성골수성백혈병",70,373,4406765,"11","female"
32,"만성골수성백혈병",70,75,4406765,"11","female"
1,"구강암, 인두암",75,335,3158652,"11","female"
2,"식도암",75,162,3158652,"11","female"
3,"위암",75,5977,3158652,"11","female"
4,"결장암",75,3990,3158652,"11","female"
5,"직장암",75,2580,3158652,"11","female"
6,"간암",75,2772,3158652,"11","female"
7,"담낭암",75,2255,3158652,"11","female"
8,"췌장암",75,1891,3158652,"11","female"
9,"기관지암, 폐암",75,4776,3158652,"11","female"
10,"비강암, 후두암, 나머지암",75,180,3158652,"11","female"
11,"뼈암",75,57,3158652,"11","female"
12,"결합조직암",75,160,3158652,"11","female"
13,"악성흑색종",75,153,3158652,"11","female"
14,"비흑색종피부암(기저세포암)",75,0,3158652,"11","female"
15,"비흑색종피부암(편평세포암)",75,0,3158652,"11","female"
16,"유방암(여성)",75,1553,3158652,"11","female"
17,"유방암(남성)",75,0,3158652,"11","female"
18,"난소암",75,513,3158652,"11","female"
19,"난소암 외 여성생식기암",75,1500,3158652,"11","female"
20,"남성생식기암",75,0,3158652,"11","female"
21,"방광암",75,652,3158652,"11","female"
22,"신장암, 나머지 비뇨기계암",75,836,3158652,"11","female"
23,"안암",75,10,3158652,"11","female"
24,"뇌암, 신경계암",75,300,3158652,"11","female"
25,"갑상선암",75,1730,3158652,"11","female"
26,"나머지 내분비선암",75,19,3158652,"11","female"
27,"나머지암, 불분명한 암",75,3168,3158652,"11","female"
28,"림프종, 다발성골수종",75,1163,3158652,"11","female"
29,"백혈병(CLL 제외)",75,448,3158652,"11","female"
30,"급성림프구성백혈병",75,141,3158652,"11","female"
31,"급성골수성백혈병",75,345,3158652,"11","female"
32,"만성골수성백혈병",75,64,3158652,"11","female"
1,"구강암, 인두암",80,231,1909570,"11","female"
2,"식도암",80,112,1909570,"11","female"
3,"위암",80,3922,1909570,"11","female"
4,"결장암",80,2646,1909570,"11","female"
5,"직장암",80,1687,1909570,"11","female"
6,"간암",80,1828,1909570,"11","female"
7,"담낭암",80,1764,1909570,"11","female"
8,"췌장암",80,1388,1909570,"11","female"
9,"기관지암, 폐암",80,3610,1909570,"11","female"
10,"비강암, 후두암, 나머지암",80,121,1909570,"11","female"
11,"뼈암",80,39,1909570,"11","female"
12,"결합조직암",80,90,1909570,"11","female"
13,"악성흑색종",80,98,1909570,"11","female"
14,"비흑색종피부암(기저세포암)",80,0,1909570,"11","female"
15,"비흑색종피부암(편평세포암)",80,0,1909570,"11","female"
16,"유방암(여성)",80,691,1909570,"11","female"
17,"유방암(남성)",80,0,1909570,"11","female"
18,"난소암",80,296,1909570,"11","female"
19,"난소암 외 여성생식기암",80,910,1909570,"11","female"
20,"남성생식기암",80,0,1909570,"11","female"
21,"방광암",80,547,1909570,"11","female"
22,"신장암, 나머지 비뇨기계암",80,479,1909570,"11","female"
23,"안암",80,9,1909570,"11","female"
24,"뇌암, 신경계암",80,205,1909570,"11","female"
25,"갑상선암",80,584,1909570,"11","female"
26,"나머지 내분비선암",80,17,1909570,"11","female"
27,"나머지암, 불분명한 암",80,2524,1909570,"11","female"
28,"림프종, 다발성골수종",80,621,1909570,"11","female"
29,"백혈병(CLL 제외)",80,270,1909570,"11","female"
30,"급성림프구성백혈병",80,119,1909570,"11","female"
31,"급성골수성백혈병",80,217,1909570,"11","female"
32,"만성골수성백혈병",80,34,1909570,"11","female"
1,"구강암, 인두암",85,145,1321730,"11","female"
2,"식도암",85,116,1321730,"11","female"
3,"위암",85,2323,1321730,"11","female"
4,"결장암",85,1724,1321730,"11","female"
5,"직장암",85,1037,1321730,"11","female"
6,"간암",85,1148,1321730,"11","female"
7,"담낭암",85,1344,1321730,"11","female"
8,"췌장암",85,970,1321730,"11","female"
9,"기관지암, 폐암",85,2755,1321730,"11","female"
10,"비강암, 후두암, 나머지암",85,73,1321730,"11","female"
11,"뼈암",85,32,1321730,"11","female"
12,"결합조직암",85,72,1321730,"11","female"
13,"악성흑색종",85,65,1321730,"11","female"
14,"비흑색종피부암(기저세포암)",85,0,1321730,"11","female"
15,"비흑색종피부암(편평세포암)",85,0,1321730,"11","female"
16,"유방암(여성)",85,385,1321730,"11","female"
17,"유방암(남성)",85,0,1321730,"11","female"
18,"난소암",85,217,1321730,"11","female"
19,"난소암 외 여성생식기암",85,520,1321730,"11","female"
20,"남성생식기암",85,0,1321730,"11","female"
21,"방광암",85,370,1321730,"11","female"
22,"신장암, 나머지 비뇨기계암",85,257,1321730,"11","female"
23,"안암",85,15,1321730,"11","female"
24,"뇌암, 신경계암",85,133,1321730,"11","female"
25,"갑상선암",85,221,1321730,"11","female"
26,"나머지 내분비선암",85,9,1321730,"11","female"
27,"나머지암, 불분명한 암",85,2225,1321730,"11","female"
28,"림프종, 다발성골수종",85,283,1321730,"11","female"
29,"백혈병(CLL 제외)",85,166,1321730,"11","female"
30,"급성림프구성백혈병",85,84,1321730,"11","female"
31,"급성골수성백혈병",85,137,1321730,"11","female"
32,"만성골수성백혈병",85,25,1321730,"11","female"
