"Code","Cancer","Age","Case","PY","Version","Sex"
25,"갑상선암",80,130,520559,"11","female"
26,"나머지 내분비선암",80,5,520559,"11","female"
27,"나머지암, 불분명한 암",80,689,520559,"11","female"
28,"림프종, 다발성골수종",80,420,520559,"11","female"
29,"백혈병(CLL 제외)",80,150,520559,"11","female"
30,"급성림프구성백혈병",80,15,520559,"11","female"
31,"급성골수성백혈병",80,82,520559,"11","female"
32,"만성골수성백혈병",80,18,520559,"11","female"
1,"구강암, 인두암",85,176,577674,"11","female"
2,"식도암",85,108,577674,"11","female"
3,"위암",85,1585,577674,"11","female"
4,"결장암",85,1588,577674,"11","female"
5,"직장암",85,448,577674,"11","female"
6,"간암",85,688,577674,"11","female"
7,"담낭암",85,742,577674,"11","female"
8,"췌장암",85,724,577674,"11","female"
9,"기관지암, 폐암",85,1235,577674,"11","female"
10,"비강암, 후두암, 나머지암",85,39,577674,"11","female"
11,"뼈암",85,8,577674,"11","female"
12,"결합조직암",85,36,577674,"11","female"
13,"악성흑색종",85,26,577674,"11","female"
14,"비흑색종피부암(기저세포암)",85,0,577674,"11","female"
15,"비흑색종피부암(편평세포암)",85,0,577674,"11","female"
16,"유방암(여성)",85,739,577674,"11","female"
17,"유방암(남성)",85,0,577674,"11","female"
18,"난소암",85,106,577674,"11","female"
19,"난소암 외 여성생식기암",85,321,577674,"11","female"
20,"남성생식기암",85,0,577674,"11","female"
21,"방광암",85,381,577674,"11","female"
22,"신장암, 나머지 비뇨기계암",85,239,577674,"11","female"
23,"안암",85,3,577674,"11","female"
24,"뇌암, 신경계암",85,21,577674,"11","female"
25,"갑상선암",85,88,577674,"11","female"
26,"나머지 내분비선암",85,4,577674,"11","female"
27,"나머지암, 불분명한 암",85,1339,577674,"11","female"
28,"림프종, 다발성골수종",85,469,577674,"11","female"
29,"백혈병(CLL 제외)",85,195,577674,"11","female"
30,"급성림프구성백혈병",85,30,577674,"11","female"
31,"급성골수성백혈병",85,116,577674,"11","female"
32,"만성골수성백혈병",85,16,577674,"11","female"
